Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2014-10-23,104.83000183105469,85.61000061035156,122.02999877929688,99.2699966430664,23.56999969482422,116.19000244140625,87.98999786376953,,180.05999755859375,94.80000305175781,162.17999267578125,32.689998626708984,102.62999725341797,58.060001373291016,40.86000061035156,91.0199966430664,145.0500030517578,56.630001068115234,45.02000045776367,45.185001373291016,28.600000381469727,83.2300033569336,64.93392181396484,96.7699966430664,90.66000366210938,53.56999969482422,48.220001220703125,62.06999969482422,76.25,94.11000061035156
2014-10-24,105.22000122070312,86.4000015258789,122.23999786376953,99.44000244140625,23.780000686645508,115.91000366210938,88.61000061035156,,183.35000610351562,94.98999786376953,162.0800018310547,33.18000030517578,103.12999725341797,58.7400016784668,41.029998779296875,91.66999816894531,148.58999633789062,57.61000061035156,46.130001068115234,45.45000076293945,29.110000610351562,85.16000366210938,65.3366928100586,97.7300033569336,91.63999938964844,53.369998931884766,48.77000045776367,62.650001525878906,76.37999725341797,94.48999786376953
2014-10-27,105.11000061035156,86.62999725341797,122.12000274658203,98.54000091552734,23.760000228881836,115.0199966430664,88.44999694824219,,183.91000366210938,95.47000122070312,161.8699951171875,33.20000076293945,104.06999969482422,58.63999938964844,40.7599983215332,92.01000213623047,149.55999755859375,56.45000076293945,45.90999984741211,45.81999969482422,29.030000686645508,85.94999694824219,65.56954193115234,98.87000274658203,92.12999725341797,53.352500915527344,49.41999816894531,63.11000061035156,76.58999633789062,93.70999908447266
2014-10-28,106.73999786376953,88.01000213623047,123.61000061035156,101.16000366210938,24.06999969482422,117.12999725341797,89.93000030517578,,186.32000732421875,96.58999633789062,163.60000610351562,33.7400016784668,104.79000091552734,59.630001068115234,40.560001373291016,92.5999984741211,151.05999755859375,55.849998474121094,46.4900016784668,46.224998474121094,29.09000015258789,86.47000122070312,66.8785400390625,99.7300033569336,92.63999938964844,54.1775016784668,49.959999084472656,63.70000076293945,76.3499984741211,95.0999984741211
2014-10-29,107.33999633789062,88.33999633789062,123.08000183105469,100.19000244140625,24.100000381469727,117.13999938964844,89.52999877929688,,186.0800018310547,96.41999816894531,163.4600067138672,33.91999816894531,105.55999755859375,59.290000915527344,40.959999084472656,92.7300033569336,151.00999450683594,56.20000076293945,46.619998931884766,45.974998474121094,29.489999771118164,86.54000091552734,66.61421966552734,99.41999816894531,92.95999908447266,53.665000915527344,49.83000183105469,62.83000183105469,76.38999938964844,94.58999633789062
2014-10-30,106.9800033569336,88.73999786376953,123.81999969482422,100.16000366210938,24.079999923706055,117.19999694824219,90.22000122070312,,186.97000122070312,97.5199966430664,164.35000610351562,32.58000183105469,107.04000091552734,59.38999938964844,41.400001525878906,93.37999725341797,152.10000610351562,57.310001373291016,46.04999923706055,46.5,29.84000015258789,86.94000244140625,66.92259216308594,100.0,93.87999725341797,59.162498474121094,49.900001525878906,62.959999084472656,76.44999694824219,94.44999694824219
2014-10-31,108.0,89.94999694824219,124.91000366210938,101.41000366210938,24.469999313354492,119.94999694824219,91.37999725341797,,189.99000549316406,97.5199966430664,164.39999389648438,34.0099983215332,107.77999877929688,60.47999954223633,41.880001068115234,93.7300033569336,153.77000427246094,57.939998626708984,46.95000076293945,46.48500061035156,29.950000762939453,87.2699966430664,67.33795166015625,100.80000305175781,95.01000213623047,60.35749816894531,50.25,64.22000122070312,76.2699966430664,96.70999908447266
2014-11-03,109.4000015258789,90.8499984741211,126.02999877929688,100.22000122070312,24.579999923706055,116.77999877929688,91.70999908447266,,190.8300018310547,96.08999633789062,164.36000061035156,34.310001373291016,107.45999908447266,60.880001068115234,41.810001373291016,93.61000061035156,153.3000030517578,58.91999816894531,47.439998626708984,46.724998474121094,30.190000534057617,87.37999725341797,66.89742279052734,99.94999694824219,94.86000061035156,60.3849983215332,50.38999938964844,64.9800033569336,76.27999877929688,95.26000213623047
2014-11-04,108.5999984741211,91.37999725341797,125.83999633789062,98.61000061035156,24.8799991607666,115.37000274658203,90.3499984741211,,190.27000427246094,95.95999908447266,162.64999389648438,34.540000915527344,108.62000274658203,60.25,41.81999969482422,94.47000122070312,155.0500030517578,59.369998931884766,47.56999969482422,46.974998474121094,30.280000686645508,88.63999938964844,67.2624282836914,101.12999725341797,94.9800033569336,60.74250030517578,50.33000183105469,65.23999786376953,77.26000213623047,94.5199966430664
2014-11-05,108.86000061035156,92.41999816894531,124.22000122070312,99.41000366210938,25.149999618530273,117.05000305175781,91.0,,189.83999633789062,95.77999877929688,161.82000732421875,33.7599983215332,108.81999969482422,61.150001525878906,42.310001373291016,94.63999938964844,155.69000244140625,59.56999969482422,47.86000061035156,47.34000015258789,30.040000915527344,89.0,67.92322540283203,101.48999786376953,95.80000305175781,62.38249969482422,50.34000015258789,65.66000366210938,77.69999694824219,95.06999969482422
2014-11-06,108.69999694824219,91.58000183105469,124.58000183105469,100.91000366210938,25.260000228881836,118.52999877929688,92.0,,191.0,97.29000091552734,161.4600067138672,33.81999969482422,109.01000213623047,61.22999954223633,42.290000915527344,94.66000366210938,156.0500030517578,59.2599983215332,48.70000076293945,47.29999923706055,30.040000915527344,88.9000015258789,68.33228302001953,101.91000366210938,96.20999908447266,62.522499084472656,50.279998779296875,66.6500015258789,77.80999755859375,96.26000213623047
2014-11-07,109.01000213623047,92.26000213623047,124.44999694824219,101.76000213623047,25.329999923706055,118.80000305175781,90.0,,190.7100067138672,97.6500015258789,162.07000732421875,33.58000183105469,108.19999694824219,61.470001220703125,42.31999969482422,95.0999984741211,156.5500030517578,59.34000015258789,48.68000030517578,46.88999938964844,29.920000076293945,89.12999725341797,68.6469497680664,102.37000274658203,93.61000061035156,63.10749816894531,50.86000061035156,66.91999816894531,78.7699966430664,96.58999633789062
2014-11-10,108.83000183105469,92.4000015258789,124.63999938964844,102.20999908447266,25.149999618530273,117.91999816894531,89.77999877929688,,191.8000030517578,98.16000366210938,163.49000549316406,33.2599983215332,108.81999969482422,61.93000030517578,42.38999938964844,95.11000061035156,157.66000366210938,58.810001373291016,48.88999938964844,47.47999954223633,30.200000762939453,89.44999694824219,68.59660339355469,102.98999786376953,94.75,62.5525016784668,50.720001220703125,67.77999877929688,79.44000244140625,96.27999877929688
2014-11-11,109.69999694824219,91.73999786376953,125.36000061035156,102.52999877929688,25.149999618530273,118.44000244140625,89.9800033569336,,191.8800048828125,98.13999938964844,163.3000030517578,33.310001373291016,108.91000366210938,61.369998931884766,42.5099983215332,95.13999938964844,157.11000061035156,59.369998931884766,48.869998931884766,47.439998626708984,30.31999969482422,89.66999816894531,68.13089752197266,102.94000244140625,95.69000244140625,62.432498931884766,50.61000061035156,67.5,79.01000213623047,96.41000366210938
2014-11-12,111.25,91.55000305175781,125.87000274658203,102.98999786376953,25.110000610351562,117.6500015258789,89.9000015258789,,190.17999267578125,98.48999786376953,161.9199981689453,33.380001068115234,108.75,60.560001373291016,42.709999084472656,95.33000183105469,157.67999267578125,59.310001373291016,48.779998779296875,47.904998779296875,30.420000076293945,89.4800033569336,68.05538177490234,103.05999755859375,95.68000030517578,62.98749923706055,50.81999969482422,67.44000244140625,79.19999694824219,95.37999725341797
2014-11-13,112.81999969482422,91.06999969482422,128.52999877929688,101.11000061035156,25.68000030517578,116.44999694824219,90.48999786376953,,190.24000549316406,99.0,162.7899932861328,33.68000030517578,109.06999969482422,60.22999954223633,42.790000915527344,95.4800033569336,158.35000610351562,59.540000915527344,49.61000061035156,48.060001373291016,30.420000076293945,88.5999984741211,68.05538177490234,103.2300033569336,95.9000015258789,62.72999954223633,51.20000076293945,66.95999908447266,82.94000244140625,94.66000366210938
2014-11-14,114.18000030517578,90.66999816894531,128.86000061035156,101.33999633789062,26.31999969482422,116.31999969482422,90.80000305175781,,189.97999572753906,98.23999786376953,164.16000366210938,33.95000076293945,108.16000366210938,60.279998779296875,42.72999954223633,96.20999908447266,158.85000610351562,59.06999969482422,49.58000183105469,47.75,30.34000015258789,88.11000061035156,67.62114715576172,102.43000030517578,95.11000061035156,62.209999084472656,51.5,66.93000030517578,82.95999908447266,95.08999633789062
2014-11-17,113.98999786376953,90.12999725341797,128.4199981689453,101.69999694824219,26.469999313354492,115.75,90.41000366210938,,189.92999267578125,98.02999877929688,164.16000366210938,34.2400016784668,108.30000305175781,60.380001068115234,42.91999816894531,95.97000122070312,158.69000244140625,59.459999084472656,49.459999084472656,48.029998779296875,30.31999969482422,87.83999633789062,67.57080078125,102.75,96.47000122070312,62.45000076293945,51.400001525878906,66.55000305175781,83.56999969482422,95.11000061035156
2014-11-18,115.47000122070312,90.58000183105469,130.66000366210938,102.04000091552734,26.600000381469727,115.47000122070312,90.27999877929688,,189.63999938964844,95.9800033569336,161.88999938964844,34.709999084472656,108.83000183105469,60.529998779296875,43.529998779296875,96.41000366210938,160.14999389648438,59.88999938964844,48.7400016784668,48.23500061035156,30.59000015258789,87.94999694824219,68.47073364257812,102.8499984741211,98.19000244140625,62.432498931884766,51.220001220703125,68.05999755859375,83.79000091552734,94.87000274658203
2014-11-19,114.66999816894531,90.5,131.61000061035156,101.30000305175781,26.59000015258789,116.47000122070312,89.81999969482422,,189.19000244140625,96.69999694824219,161.42999267578125,34.349998474121094,108.76000213623047,60.599998474121094,44.220001220703125,96.55999755859375,158.8300018310547,59.63999938964844,48.220001220703125,48.474998474121094,30.440000534057617,88.7300033569336,68.38262939453125,103.02999877929688,96.86000061035156,62.46500015258789,50.4900016784668,67.79000091552734,84.98999786376953,95.61000061035156
2014-11-20,116.30999755859375,90.62000274658203,131.6999969482422,102.08999633789062,26.809999465942383,117.30999755859375,88.9000015258789,,189.75,97.56999969482422,160.63999938964844,35.95000076293945,108.18000030517578,60.119998931884766,44.25,96.63999938964844,159.36000061035156,59.380001068115234,48.70000076293945,48.650001525878906,30.440000534057617,88.47000122070312,68.48332214355469,103.45999908447266,96.8499984741211,62.91749954223633,50.189998626708984,67.33999633789062,84.58000183105469,95.81999969482422
2014-11-21,116.47000122070312,90.38999938964844,132.77999877929688,106.44999694824219,26.8799991607666,118.58000183105469,88.95999908447266,,189.58999633789062,98.27999877929688,160.9199981689453,35.59000015258789,107.86000061035156,60.45000076293945,44.5,96.68000030517578,160.16000366210938,59.65999984741211,47.97999954223633,48.709999084472656,30.450000762939453,88.5999984741211,69.41472625732422,103.80999755859375,96.70999908447266,63.55500030517578,50.209999084472656,67.58999633789062,84.6500015258789,96.80999755859375
2014-11-24,118.62999725341797,91.04000091552734,134.61000061035156,105.95999908447266,27.030000686645508,117.58999633789062,90.58000183105469,,190.07000732421875,98.4000015258789,162.14999389648438,36.25,106.87999725341797,60.959999084472656,44.27000045776367,97.16999816894531,159.8800048828125,59.25,47.59000015258789,48.974998474121094,30.219999313354492,88.11000061035156,68.46443939208984,103.79000091552734,96.9000015258789,63.654998779296875,49.5,67.7300033569336,85.4000015258789,95.72000122070312
2014-11-25,117.5999984741211,91.4000015258789,134.80999755859375,106.23999786376953,27.280000686645508,116.1500015258789,91.6500015258789,,188.86000061035156,97.01000213623047,161.75999450683594,36.31999969482422,106.69999694824219,60.29999923706055,44.43000030517578,97.0,158.05999755859375,59.34000015258789,47.470001220703125,48.64500045776367,30.469999313354492,88.80000305175781,70.30207824707031,103.43000030517578,97.9000015258789,64.31500244140625,49.34000015258789,67.80999755859375,84.94999694824219,94.77999877929688
2014-11-26,119.0,91.44999694824219,134.77999877929688,105.79000091552734,27.43000030517578,115.11000061035156,91.91999816894531,,188.52000427246094,97.69999694824219,161.9499969482422,36.900001525878906,107.20999908447266,60.34000015258789,44.290000915527344,96.22000122070312,158.30999755859375,59.75,47.75,48.900001525878906,31.100000381469727,88.87999725341797,69.32662200927734,104.37000274658203,98.11000061035156,64.31500244140625,50.040000915527344,68.47000122070312,84.9800033569336,94.4800033569336
2014-11-28,118.93000030517578,92.41999816894531,134.36000061035156,100.5999984741211,27.639999389648438,108.87000274658203,92.51000213623047,,188.41000366210938,99.4000015258789,162.1699981689453,37.25,108.25,60.15999984741211,44.83000183105469,96.80999755859375,160.08999633789062,60.400001525878906,47.810001373291016,49.64500045776367,31.149999618530273,90.43000030517578,69.27627563476562,104.44999694824219,98.62999725341797,64.54750061035156,50.59000015258789,68.61000061035156,87.54000091552734,90.54000091552734
2014-12-01,115.06999969482422,92.13999938964844,132.38999938964844,99.0,27.59000015258789,111.7300033569336,92.69999694824219,,188.1999969482422,98.87999725341797,161.5399932861328,37.16999816894531,108.02999877929688,60.0,44.54999923706055,95.77999877929688,158.16000366210938,60.52000045776367,48.619998931884766,48.845001220703125,31.260000228881836,90.08000183105469,69.03083801269531,104.44000244140625,99.05999755859375,64.5374984741211,50.029998779296875,67.7699966430664,86.22000122070312,92.3499984741211
2014-12-02,114.62999725341797,93.0,132.27999877929688,99.51000213623047,27.81999969482422,114.0199966430664,93.47000122070312,,190.19000244140625,98.16000366210938,162.6699981689453,37.599998474121094,108.51000213623047,61.08000183105469,44.540000915527344,95.11000061035156,160.60000610351562,60.779998779296875,48.459999084472656,49.02000045776367,31.56999969482422,91.06999969482422,69.02454376220703,104.4000015258789,99.83000183105469,65.00250244140625,49.11000061035156,66.75,86.4000015258789,94.19000244140625
2014-12-03,115.93000030517578,91.25,131.97000122070312,100.18000030517578,27.950000762939453,113.70999908447266,93.11000061035156,,190.9499969482422,98.58999633789062,164.52000427246094,37.43000030517578,107.72000122070312,61.540000915527344,43.79999923706055,95.5,162.25999450683594,60.58000183105469,48.08000183105469,49.25,31.75,90.0,69.84896087646484,105.19000244140625,100.80000305175781,65.4000015258789,48.790000915527344,67.37999725341797,84.94000244140625,94.94999694824219
2014-12-04,115.48999786376953,91.83000183105469,131.32000732421875,99.66999816894531,27.770000457763672,112.27999877929688,93.2300033569336,,191.9499969482422,98.94999694824219,164.0500030517578,37.459999084472656,107.55999755859375,61.380001068115234,43.5,95.66000366210938,162.25999450683594,60.91999816894531,48.84000015258789,49.525001525878906,31.670000076293945,90.58000183105469,69.98741149902344,105.0999984741211,99.66999816894531,65.28500366210938,48.779998779296875,67.9000015258789,84.76000213623047,94.37000274658203
2014-12-05,115.0,92.6500015258789,132.2100067138672,98.77999877929688,27.5,110.87000274658203,93.76000213623047,,195.4499969482422,99.63999938964844,163.27000427246094,37.66999816894531,108.51000213623047,62.70000076293945,43.529998779296875,96.30999755859375,162.27000427246094,61.4900016784668,48.41999816894531,49.665000915527344,31.989999771118164,90.37999725341797,70.03775787353516,105.19999694824219,100.33000183105469,65.8375015258789,48.61000061035156,68.5999984741211,84.12000274658203,93.81999969482422
2014-12-08,112.4000015258789,93.55999755859375,130.27999877929688,95.25,27.229999542236328,106.80000305175781,93.80000305175781,,196.6199951171875,100.43000030517578,161.86000061035156,37.20000076293945,108.5199966430664,62.66999816894531,43.13999938964844,92.61000061035156,160.92999267578125,61.880001068115234,47.70000076293945,48.86000061035156,31.969999313354492,90.76000213623047,71.14537811279297,105.83999633789062,99.91999816894531,65.7750015258789,48.900001525878906,67.7300033569336,84.2300033569336,91.69999694824219
2014-12-09,114.12000274658203,93.36000061035156,129.66000366210938,95.44999694824219,27.420000076293945,107.01000213623047,92.94000244140625,,196.88999938964844,99.63999938964844,162.99000549316406,36.88999938964844,108.05000305175781,62.45000076293945,42.040000915527344,91.36000061035156,160.8300018310547,60.0099983215332,47.59000015258789,48.51499938964844,31.950000762939453,90.70999908447266,72.36626434326172,105.0199966430664,101.0199966430664,66.03500366210938,46.91999816894531,68.58999633789062,83.55999755859375,91.37999725341797
2014-12-10,111.94999694824219,92.75,124.63999938964844,93.0199966430664,26.8700008392334,104.86000061035156,91.62999725341797,,192.0,98.94000244140625,160.50999450683594,36.41999816894531,106.23999786376953,60.68000030517578,41.599998474121094,90.0,158.24000549316406,59.97999954223633,46.900001525878906,48.83000183105469,31.860000610351562,90.0,71.42857360839844,104.26000213623047,99.08999633789062,65.43000030517578,46.18000030517578,68.1500015258789,82.9800033569336,88.66999816894531
2014-12-11,111.62000274658203,93.12999725341797,123.37000274658203,92.69000244140625,26.989999771118164,104.91000366210938,91.75,,193.5399932861328,100.2699966430664,161.07000732421875,36.70000076293945,106.72000122070312,61.13999938964844,41.529998779296875,90.97000122070312,159.14999389648438,59.34000015258789,47.16999816894531,48.46500015258789,31.649999618530273,90.41000366210938,71.7684097290039,104.56999969482422,99.7300033569336,65.77999877929688,46.36000061035156,73.01000213623047,83.83000183105469,89.19999694824219
2014-12-12,109.7300033569336,91.0,120.7699966430664,90.5,26.860000610351562,102.37999725341797,91.48999786376953,,188.82000732421875,99.77999877929688,155.3800048828125,36.22999954223633,104.43000030517578,60.040000915527344,40.90999984741211,90.62000274658203,157.1199951171875,57.720001220703125,46.95000076293945,48.084999084472656,30.950000762939453,89.55000305175781,70.5789794921875,103.16000366210938,98.76000213623047,64.19499969482422,45.58000183105469,74.5,83.80999755859375,86.5999984741211
2014-12-15,108.2300033569336,90.04000091552734,122.08000183105469,89.75,26.68000030517578,100.86000061035156,90.9000015258789,,185.5399932861328,100.05000305175781,153.05999755859375,35.91999816894531,103.95999908447266,59.15999984741211,40.56999969482422,88.45999908447266,156.85000610351562,56.95000076293945,46.66999816894531,47.71500015258789,30.860000610351562,89.19999694824219,70.42794036865234,103.08999633789062,98.2699966430664,64.17500305175781,45.41999816894531,73.44000244140625,83.94000244140625,86.9000015258789
2014-12-16,106.75,88.23999786376953,124.25,89.33999633789062,26.59000015258789,101.69999694824219,90.16999816894531,,183.30999755859375,97.05999755859375,151.41000366210938,35.560001373291016,102.76000213623047,58.43000030517578,40.38999938964844,88.72000122070312,159.0500030517578,56.79999923706055,45.15999984741211,46.60499954223633,30.670000076293945,89.36000061035156,71.25865173339844,103.08000183105469,95.8499984741211,63.352500915527344,45.529998779296875,72.38999938964844,82.95999908447266,86.41000366210938
2014-12-17,109.41000366210938,90.44000244140625,125.05999755859375,89.75,26.809999465942383,106.0199966430664,91.37999725341797,,185.02999877929688,98.94000244140625,151.92999267578125,36.2400016784668,104.06999969482422,59.77000045776367,41.54999923706055,91.6500015258789,160.60000610351562,57.630001068115234,45.7400016784668,47.25,31.1200008392334,90.69999694824219,71.68030548095703,104.41000366210938,99.13999938964844,64.7699966430664,46.439998626708984,71.98999786376953,84.2300033569336,89.0199966430664
2014-12-18,112.6500015258789,93.16999816894531,125.66999816894531,91.69000244140625,27.649999618530273,109.02999877929688,92.61000061035156,,191.61000061035156,100.66999816894531,157.67999267578125,37.02000045776367,106.80999755859375,61.47999954223633,42.38999938964844,93.66999816894531,165.3000030517578,58.97999954223633,47.52000045776367,48.540000915527344,31.969999313354492,92.0,73.60604095458984,105.94999694824219,102.23999786376953,66.04000091552734,47.04999923706055,74.37999725341797,85.94000244140625,91.16000366210938
2014-12-19,111.77999877929688,92.9000015258789,126.2300033569336,91.70999908447266,27.770000457763672,112.93000030517578,92.88999938964844,,193.27999877929688,101.93000030517578,158.50999450683594,36.369998931884766,105.55000305175781,61.93000030517578,41.95000076293945,93.22000122070312,165.47999572753906,59.58000183105469,47.65999984741211,47.41999816894531,31.940000534057617,92.05000305175781,72.74386596679688,105.75,102.48999786376953,65.4175033569336,47.02000045776367,73.2300033569336,85.16000366210938,93.63999938964844
2014-12-22,112.94000244140625,93.62000274658203,128.22000122070312,92.31999969482422,28.219999313354492,112.02999877929688,94.19999694824219,,194.44000244140625,103.5,161.44000244140625,37.209999084472656,106.73999786376953,61.939998626708984,42.349998474121094,93.88999938964844,167.27000427246094,58.959999084472656,47.97999954223633,47.96500015258789,32.09000015258789,92.5999984741211,73.71932220458984,106.30999755859375,103.04000091552734,66.05249786376953,47.5099983215332,74.2699966430664,86.37999725341797,93.33000183105469
2014-12-23,112.54000091552734,93.81999969482422,130.02999877929688,93.5,28.25,113.94999694824219,94.69000244140625,,195.5,103.76000213623047,162.24000549316406,37.43000030517578,104.27999877929688,62.47999954223633,42.970001220703125,94.22000122070312,166.8699951171875,57.209999084472656,48.45000076293945,47.98500061035156,31.450000762939453,93.29000091552734,73.76337432861328,106.94999694824219,102.8499984741211,66.31500244140625,47.66999816894531,76.51000213623047,86.66000366210938,94.58999633789062
2014-12-24,112.01000213623047,94.08000183105469,131.24000549316406,93.72000122070312,28.299999237060547,113.47000122070312,94.41999816894531,,195.88999938964844,103.55999755859375,161.82000732421875,37.439998626708984,104.58999633789062,62.47999954223633,42.939998626708984,93.83000183105469,166.9600067138672,57.459999084472656,48.13999938964844,48.14500045776367,31.420000076293945,93.13999938964844,73.57457733154297,106.72000122070312,102.68000030517578,66.90750122070312,47.66999816894531,76.66999816894531,86.43000030517578,93.77999877929688
2014-12-26,113.98999786376953,94.29000091552734,131.6300048828125,94.2300033569336,28.350000381469727,113.25,95.02999877929688,,195.4499969482422,103.75,162.33999633789062,37.54999923706055,105.05999755859375,62.54999923706055,42.959999084472656,94.77999877929688,166.25999450683594,57.779998779296875,47.880001068115234,48.415000915527344,31.649999618530273,93.45999908447266,73.7822494506836,106.69999694824219,102.55000305175781,66.65499877929688,47.86000061035156,76.45999908447266,86.91000366210938,93.20999908447266
2014-12-29,113.91000366210938,94.2699966430664,132.2899932861328,93.70999908447266,28.459999084472656,113.31999969482422,95.5,,196.19000244140625,104.52999877929688,160.50999450683594,37.18000030517578,105.33000183105469,62.959999084472656,42.86000061035156,95.04000091552734,166.7100067138672,57.72999954223633,47.45000076293945,48.650001525878906,31.389999389648438,92.63999938964844,73.54310607910156,106.94999694824219,102.33000183105469,66.35749816894531,47.54999923706055,76.79000091552734,86.63999938964844,93.06999969482422
2014-12-30,112.5199966430664,94.2699966430664,131.8300018310547,92.58999633789062,28.360000610351562,113.11000061035156,94.69999694824219,,195.7100067138672,104.2699966430664,160.0500030517578,36.7599983215332,105.36000061035156,63.150001525878906,42.7599983215332,94.25,165.83999633789062,57.650001525878906,47.02000045776367,48.439998626708984,31.3799991607666,92.4000015258789,73.12775421142578,106.93000030517578,102.8499984741211,66.13749694824219,47.33000183105469,76.05000305175781,86.79000091552734,93.0199966430664
2014-12-31,110.37999725341797,93.04000091552734,129.97999572753906,91.52999877929688,27.81999969482422,112.18000030517578,94.19000244140625,,193.8300018310547,104.97000122070312,160.44000244140625,36.290000915527344,104.56999969482422,62.58000183105469,42.220001220703125,93.69999694824219,164.32000732421875,56.790000915527344,46.45000076293945,48.07500076293945,31.149999618530273,91.08999633789062,72.37255859375,105.8499984741211,101.08999633789062,65.55000305175781,46.779998779296875,76.19999694824219,85.87999725341797,92.44999694824219
2015-01-02,109.33000183105469,93.0199966430664,129.9499969482422,91.87999725341797,27.610000610351562,112.58000183105469,93.75,,194.41000366210938,103.43000030517578,162.05999755859375,36.36000061035156,104.5199966430664,62.4900016784668,42.13999938964844,93.26000213623047,164.05999755859375,57.189998626708984,46.7599983215332,47.51499938964844,31.329999923706055,90.44000244140625,72.39773559570312,105.44000244140625,100.77999877929688,66.25499725341797,46.959999084472656,76.0,85.9000015258789,92.83000183105469
2015-01-05,106.25,90.55999755859375,129.0500030517578,87.02999877929688,27.059999465942383,108.08000183105469,92.37999725341797,,188.33999633789062,101.26000213623047,159.50999450683594,35.95000076293945,103.79000091552734,60.54999923706055,42.13999938964844,92.2300033569336,160.36000061035156,58.040000915527344,46.33000183105469,46.75,31.15999984741211,90.01000213623047,71.1894302368164,104.16999816894531,99.12000274658203,64.7925033569336,46.56999969482422,74.5,85.6500015258789,90.29000091552734
2015-01-06,106.26000213623047,88.62999725341797,127.52999877929688,86.47000122070312,27.049999237060547,108.02999877929688,91.88999938964844,,184.52999877929688,100.94999694824219,156.07000732421875,35.279998779296875,103.27999877929688,58.97999954223633,42.459999084472656,92.4000015258789,158.64999389648438,60.31999969482422,45.650001525878906,46.474998474121094,31.420000076293945,89.5999984741211,70.18250274658203,103.23999786376953,98.91999816894531,64.375,47.040000915527344,74.69000244140625,86.30999755859375,89.80999755859375
2015-01-07,107.75,90.30000305175781,129.50999450683594,87.80999755859375,27.299999237060547,107.94000244140625,92.83000183105469,,187.27999877929688,104.41000366210938,155.0500030517578,36.02000045776367,105.55999755859375,59.06999969482422,42.9900016784668,94.01000213623047,159.8000030517578,61.61000061035156,46.22999954223633,47.435001373291016,31.850000381469727,90.06999969482422,70.9439926147461,105.0,99.93000030517578,65.23750305175781,46.189998626708984,76.5999984741211,88.5999984741211,90.72000122070312
2015-01-08,111.88999938964844,91.58000183105469,131.8000030517578,88.70999908447266,27.510000228881836,110.41000366210938,93.79000091552734,,190.27000427246094,106.72000122070312,158.4199981689453,36.689998626708984,106.38999938964844,60.38999938964844,43.5099983215332,94.36000061035156,163.6300048828125,62.849998474121094,47.59000015258789,48.529998779296875,32.5,91.0999984741211,72.15229797363281,107.18000030517578,104.69999694824219,66.11250305175781,47.18000030517578,77.55000305175781,90.47000122070312,92.2300033569336
2015-01-09,112.01000213623047,90.41999816894531,131.5399932861328,87.6500015258789,27.790000915527344,108.20999908447266,94.25,,187.35000610351562,104.88999938964844,159.11000061035156,36.7599983215332,104.94000244140625,59.34000015258789,43.029998779296875,93.20999908447266,161.6199951171875,62.560001373291016,47.189998626708984,47.994998931884766,32.650001525878906,90.25,71.75582122802734,105.83000183105469,103.72000122070312,65.13249969482422,46.7599983215332,75.66999816894531,89.3499984741211,92.0999984741211
2015-01-12,109.25,89.5,130.8699951171875,86.88999938964844,28.049999237060547,105.87999725341797,94.45999908447266,,185.07000732421875,104.41999816894531,156.44000244140625,36.599998474121094,104.58000183105469,58.83000183105469,42.63999938964844,93.01000213623047,160.74000549316406,62.29999923706055,46.599998474121094,47.93000030517578,32.77000045776367,89.91999816894531,72.02642822265625,105.19999694824219,102.55000305175781,65.00499725341797,47.08000183105469,75.69999694824219,90.0199966430664,90.33000183105469
2015-01-13,110.22000122070312,89.2300033569336,131.1699981689453,86.37000274658203,28.100000381469727,104.19999694824219,95.19000244140625,,184.92999267578125,103.7300033569336,156.80999755859375,36.5,104.76000213623047,58.84000015258789,42.630001068115234,92.83000183105469,160.6199951171875,62.189998626708984,46.36000061035156,47.505001068115234,32.439998626708984,90.30000305175781,71.95720672607422,105.36000061035156,103.06999969482422,65.19499969482422,47.18000030517578,75.26000213623047,89.30999755859375,90.0
2015-01-14,109.80000305175781,87.06999969482422,130.3800048828125,86.06999969482422,27.920000076293945,103.9000015258789,94.2300033569336,,180.22999572753906,102.63999938964844,155.8000030517578,36.349998474121094,104.0,56.810001373291016,42.560001373291016,91.54000091552734,159.83999633789062,62.63999938964844,45.959999084472656,46.85499954223633,32.47999954223633,89.98999786376953,71.44115447998047,103.7699966430664,103.33000183105469,63.88999938964844,46.970001220703125,74.98999786376953,86.61000061035156,89.73999786376953
2015-01-15,106.81999969482422,85.87999725341797,130.13999938964844,84.31999969482422,27.40999984741211,102.66999816894531,94.3499984741211,,178.49000549316406,101.01000213623047,154.57000732421875,36.189998626708984,102.48999786376953,54.9900016784668,42.380001068115234,91.37999725341797,159.66000366210938,61.880001068115234,45.47999954223633,46.404998779296875,32.400001525878906,89.86000061035156,71.44115447998047,104.20999908447266,104.45999908447266,63.282501220703125,47.099998474121094,74.77999877929688,87.37999725341797,88.95999908447266
2015-01-16,105.98999786376953,86.04000091552734,130.77999877929688,83.86000061035156,27.68000030517578,105.12000274658203,95.18000030517578,,177.22999572753906,104.12000274658203,157.13999938964844,36.45000076293945,104.04000091552734,55.93000030517578,42.529998779296875,91.48999786376953,162.0,63.029998779296875,46.2400016784668,46.494998931884766,32.79999923706055,91.25,73.0962905883789,106.54000091552734,105.7699966430664,63.73749923706055,47.9900016784668,76.02999877929688,86.7699966430664,91.12000274658203
